0.8<=w<=1 : , 2558, 110
epoch, 1
IH, 0.56298, HO, 0.567627
-1<=w<-0.8 : 3403, 1081
-0.8<=w<-0.6 : , 22, 2039
-0.6<=w<-0.4 : , 0, 198
-0.4<=w<-0.2 : , 0, 1925
-0.2<=w<0 : , 0, 1262
0<=w<-0.2 : , , 0, 1964
0.2<=w<0.4 : , 0, 1591
0.4<=w<0.6 : , 1, 85
0.6<=w<0.8 : , 39, 1583
0.8<=w<=1 : , 2389, 870
epoch, 2
IH, 0.525232, HO, 0.515886
-1<=w<-0.8 : 3494, 1053
-0.8<=w<-0.6 : , 26, 2084
-0.6<=w<-0.4 : , 0, 216
-0.4<=w<-0.2 : , 0, 1957
-0.2<=w<0 : , 0, 1293
0<=w<-0.2 : , , 0, 1974
0.2<=w<0.4 : , 0, 1623
0.4<=w<0.6 : , 1, 90
0.6<=w<0.8 : , 40, 1610
0.8<=w<=1 : , 2433, 881
epoch, 3
IH, 0.492025, HO, 0.499395
-1<=w<-0.8 : 3514, 1054
-0.8<=w<-0.6 : , 28, 2103
-0.6<=w<-0.4 : , 0, 222
-0.4<=w<-0.2 : , 0, 1961
-0.2<=w<0 : , 0, 1308
0<=w<-0.2 : , , 0, 1974
0.2<=w<0.4 : , 0, 1637
0.4<=w<0.6 : , 2, 90
0.6<=w<0.8 : , 46, 1620
0.8<=w<=1 : , 2441, 886
epoch, 4
IH, 0.480437, HO, 0.487472
-1<=w<-0.8 : 3523, 1059
-0.8<=w<-0.6 : , 29, 2111
-0.6<=w<-0.4 : , 0, 228
-0.4<=w<-0.2 : , 0, 1968
-0.2<=w<0 : , 0, 1322
0<=w<-0.2 : , , 0, 1975
0.2<=w<0.4 : , 0, 1637
0.4<=w<0.6 : , 2, 91
0.6<=w<0.8 : , 49, 1625
0.8<=w<=1 : , 2447, 884
epoch, 5
IH, 0.44845, HO, 0.467797
-1<=w<-0.8 : 3539, 1059
-0.8<=w<-0.6 : , 31, 2118
-0.6<=w<-0.4 : , 0, 233
-0.4<=w<-0.2 : , 0, 1969
-0.2<=w<0 : , 0, 1325
0<=w<-0.2 : , , 0, 1973
0.2<=w<0.4 : , 0, 1640
0.4<=w<0.6 : , 2, 90
0.6<=w<0.8 : , 50, 1629
0.8<=w<=1 : , 2447, 885
epoch, 6
IH, 0.422673, HO, 0.457232
-1<=w<-0.8 : 3543, 1064
-0.8<=w<-0.6 : , 34, 2124
-0.6<=w<-0.4 : , 0, 237
-0.4<=w<-0.2 : , 0, 1970
-0.2<=w<0 : , 0, 1325
0<=w<-0.2 : , , 0, 1973
0.2<=w<0.4 : , 0, 1640
0.4<=w<0.6 : , 3, 91
0.6<=w<0.8 : , 54, 1631
0.8<=w<=1 : , 2447, 883
epoch, 7
IH, 0.408618, HO, 0.4426
-1<=w<-0.8 : 3550, 1057
-0.8<=w<-0.6 : , 42, 2127
-0.6<=w<-0.4 : , 1, 238
-0.4<=w<-0.2 : , 0, 1971
-0.2<=w<0 : , 0, 1329
0<=w<-0.2 : , , 0, 1971
0.2<=w<0.4 : , 1, 1642
0.4<=w<0.6 : , 4, 90
0.6<=w<0.8 : , 58, 1636
0.8<=w<=1 : , 2448, 887
epoch, 8
IH, 0.378378, HO, 0.415544
-1<=w<-0.8 : 3557, 1056
-0.8<=w<-0.6 : , 45, 2127
-0.6<=w<-0.4 : , 1, 238
-0.4<=w<-0.2 : , 0, 1971
-0.2<=w<0 : , 0, 1329
0<=w<-0.2 : , , 0, 1971
0.2<=w<0.4 : , 1, 1640
0.4<=w<0.6 : , 4, 92
0.6<=w<0.8 : , 60, 1638
0.8<=w<=1 : , 2449, 885
epoch, 9
IH, 0.354575, HO, 0.4043
-1<=w<-0.8 : 3569, 1053
-0.8<=w<-0.6 : , 47, 2128
-0.6<=w<-0.4 : , 1, 240
-0.4<=w<-0.2 : , 0, 1975
-0.2<=w<0 : , 0, 1329
0<=w<-0.2 : , , 1, 1973
0.2<=w<0.4 : , 1, 1639
0.4<=w<0.6 : , 5, 94
0.6<=w<0.8 : , 62, 1642
0.8<=w<=1 : , 2448, 882
epoch, 10
IH, 0.343478, HO, 0.389569
-1<=w<-0.8 : 3576, 1055
-0.8<=w<-0.6 : , 50, 2130
-0.6<=w<-0.4 : , 1, 241
-0.4<=w<-0.2 : , 0, 1975
-0.2<=w<0 : , 0, 1329
0<=w<-0.2 : , , 1, 1971
0.2<=w<0.4 : , 1, 1640
0.4<=w<0.6 : , 4, 95
0.6<=w<0.8 : , 63, 1645
0.8<=w<=1 : , 2452, 884
epoch, 11
IH, 0.346332, HO, 0.374733
-1<=w<-0.8 : 3580, 1056
-0.8<=w<-0.6 : , 53, 2129
-0.6<=w<-0.4 : , 1, 244
-0.4<=w<-0.2 : , 0, 1971
-0.2<=w<0 : , 0, 1331
0<=w<-0.2 : , , 1, 1971
0.2<=w<0.4 : , 1, 1640
0.4<=w<0.6 : , 6, 96
0.6<=w<0.8 : , 63, 1645
0.8<=w<=1 : , 2451, 885
epoch, 12
IH, 0.333012, HO, 0.359081
-1<=w<-0.8 : 3583, 1054
-0.8<=w<-0.6 : , 57, 2131
-0.6<=w<-0.4 : , 2, 244
-0.4<=w<-0.2 : , 0, 1973
-0.2<=w<0 : , 0, 1329
0<=w<-0.2 : , , 1, 1971
0.2<=w<0.4 : , 1, 1640
0.4<=w<0.6 : , 6, 97
0.6<=w<0.8 : , 65, 1646
0.8<=w<=1 : , 2453, 885
epoch, 13
IH, 0.322866, HO, 0.34833
-1<=w<-0.8 : 3593, 1050
-0.8<=w<-0.6 : , 60, 2132
-0.6<=w<-0.4 : , 2, 244
-0.4<=w<-0.2 : , 0, 1972
-0.2<=w<0 : , 0, 1330
0<=w<-0.2 : , , 1, 1971
0.2<=w<0.4 : , 1, 1640
0.4<=w<0.6 : , 6, 97
0.6<=w<0.8 : , 67, 1644
0.8<=w<=1 : , 2450, 885
epoch, 14
IH, 0.310241, HO, 0.337466
-1<=w<-0.8 : 3606, 1040
-0.8<=w<-0.6 : , 64, 2133
-0.6<=w<-0.4 : , 3, 244
-0.4<=w<-0.2 : , 0, 1972
-0.2<=w<0 : , 0, 1331
0<=w<-0.2 : , , 1, 1970
0.2<=w<0.4 : , 1, 1638
0.4<=w<0.6 : , 7, 97
0.6<=w<0.8 : , 68, 1644
0.8<=w<=1 : , 2448, 883
epoch, 15
IH, 0.339751, HO, 0.332981
-1<=w<-0.8 : 3611, 1040
-0.8<=w<-0.6 : , 68, 2132
-0.6<=w<-0.4 : , 4, 244
-0.4<=w<-0.2 : , 0, 1975
-0.2<=w<0 : , 0, 1329
0<=w<-0.2 : , , 1, 1970
0.2<=w<0.4 : , 1, 1636
0.4<=w<0.6 : , 7, 98
0.6<=w<0.8 : , 68, 1645
0.8<=w<=1 : , 2447, 882
epoch, 16
IH, 0.327626, HO, 0.317931
-1<=w<-0.8 : 3614, 1045
-0.8<=w<-0.6 : , 68, 2132
-0.6<=w<-0.4 : , 4, 245
-0.4<=w<-0.2 : , 0, 1974
-0.2<=w<0 : , 0, 1329
0<=w<-0.2 : , , 1, 1969
0.2<=w<0.4 : , 1, 1636
0.4<=w<0.6 : , 8, 98
0.6<=w<0.8 : , 67, 1645
0.8<=w<=1 : , 2447, 881
epoch, 17
IH, 0.324009, HO, 0.315864
-1<=w<-0.8 : 3618, 1045
-0.8<=w<-0.6 : , 74, 2131
-0.6<=w<-0.4 : , 4, 246
-0.4<=w<-0.2 : , 0, 1973
-0.2<=w<0 : , 0, 1328
0<=w<-0.2 : , , 1, 1968
0.2<=w<0.4 : , 1, 1636
0.4<=w<0.6 : , 8, 98
0.6<=w<0.8 : , 67, 1645
0.8<=w<=1 : , 2447, 881
epoch, 18
IH, 0.333742, HO, 0.313753
-1<=w<-0.8 : 3624, 1040
-0.8<=w<-0.6 : , 78, 2130
-0.6<=w<-0.4 : , 4, 247
-0.4<=w<-0.2 : , 0, 1973
-0.2<=w<0 : , 0, 1326
0<=w<-0.2 : , , 1, 1968
0.2<=w<0.4 : , 2, 1636
0.4<=w<0.6 : , 8, 98
0.6<=w<0.8 : , 67, 1644
0.8<=w<=1 : , 2447, 881
epoch, 19
IH, 0.332506, HO, 0.311411
-1<=w<-0.8 : 3626, 1044
-0.8<=w<-0.6 : , 80, 2130
-0.6<=w<-0.4 : , 4, 248
-0.4<=w<-0.2 : , 0, 1972
-0.2<=w<0 : , 0, 1327
0<=w<-0.2 : , , 1, 1968
0.2<=w<0.4 : , 2, 1635
0.4<=w<0.6 : , 7, 98
0.6<=w<0.8 : , 68, 1644
0.8<=w<=1 : , 2447, 881
epoch, 20
IH, 0.298387, HO, 0.299824
-1<=w<-0.8 : 3634, 1043
-0.8<=w<-0.6 : , 82, 2129
-0.6<=w<-0.4 : , 4, 250
-0.4<=w<-0.2 : , 0, 1976
-0.2<=w<0 : , 1, 1328
0<=w<-0.2 : , , 0, 1967
0.2<=w<0.4 : , 2, 1636
0.4<=w<0.6 : , 9, 99
0.6<=w<0.8 : , 69, 1644
0.8<=w<=1 : , 2446, 881
epoch, 21
IH, 0.286203, HO, 0.283443
-1<=w<-0.8 : 3633, 1046
-0.8<=w<-0.6 : , 88, 2132
-0.6<=w<-0.4 : , 4, 250
-0.4<=w<-0.2 : , 1, 1977
-0.2<=w<0 : , 1, 1326
0<=w<-0.2 : , , 0, 1967
0.2<=w<0.4 : , 2, 1636
0.4<=w<0.6 : , 8, 99
0.6<=w<0.8 : , 71, 1643
0.8<=w<=1 : , 2448, 877
epoch, 22
IH, 0.287787, HO, 0.286633
-1<=w<-0.8 : 3645, 1045
-0.8<=w<-0.6 : , 89, 2131
-0.6<=w<-0.4 : , 4, 251
-0.4<=w<-0.2 : , 1, 1976
-0.2<=w<0 : , 1, 1326
0<=w<-0.2 : , , 0, 1968
0.2<=w<0.4 : , 2, 1635
0.4<=w<0.6 : , 10, 99
0.6<=w<0.8 : , 69, 1642
0.8<=w<=1 : , 2448, 877
epoch, 23
IH, 0.299223, HO, 0.290841
-1<=w<-0.8 : 3654, 1041
-0.8<=w<-0.6 : , 95, 2129
-0.6<=w<-0.4 : , 4, 250
-0.4<=w<-0.2 : , 1, 1975
-0.2<=w<0 : , 1, 1327
0<=w<-0.2 : , , 0, 1965
0.2<=w<0.4 : , 2, 1635
0.4<=w<0.6 : , 10, 99
0.6<=w<0.8 : , 70, 1644
0.8<=w<=1 : , 2447, 878
epoch, 24
IH, 0.300792, HO, 0.289513
-1<=w<-0.8 : 3658, 1040
-0.8<=w<-0.6 : , 98, 2128
-0.6<=w<-0.4 : , 4, 252
-0.4<=w<-0.2 : , 1, 1974
-0.2<=w<0 : , 1, 1325
0<=w<-0.2 : , , 0, 1965
0.2<=w<0.4 : , 2, 1636
0.4<=w<0.6 : , 9, 100
0.6<=w<0.8 : , 71, 1643
0.8<=w<=1 : , 2447, 878
epoch, 25
IH, 0.278954, HO, 0.274108
-1<=w<-0.8 : 3669, 1039
-0.8<=w<-0.6 : , 102, 2129
-0.6<=w<-0.4 : , 4, 254
-0.4<=w<-0.2 : , 1, 1972
-0.2<=w<0 : , 1, 1324
0<=w<-0.2 : , , 0, 1965
0.2<=w<0.4 : , 2, 1636
0.4<=w<0.6 : , 8, 100
0.6<=w<0.8 : , 72, 1641
0.8<=w<=1 : , 2448, 877
epoch, 26
IH, 0.305949, HO, 0.287356
-1<=w<-0.8 : 3675, 1038
-0.8<=w<-0.6 : , 105, 2129
-0.6<=w<-0.4 : , 5, 254
-0.4<=w<-0.2 : , 1, 1974
-0.2<=w<0 : , 1, 1323
0<=w<-0.2 : , , 0, 1965
0.2<=w<0.4 : , 2, 1635
0.4<=w<0.6 : , 10, 100
0.6<=w<0.8 : , 69, 1641
0.8<=w<=1 : , 2449, 878
epoch, 27
IH, 0.290809, HO, 0.292237
-1<=w<-0.8 : 3680, 1038
-0.8<=w<-0.6 : , 109, 2129
-0.6<=w<-0.4 : , 4, 254
-0.4<=w<-0.2 : , 1, 1975
-0.2<=w<0 : , 1, 1324
0<=w<-0.2 : , , 0, 1965
0.2<=w<0.4 : , 2, 1635
0.4<=w<0.6 : , 11, 100
0.6<=w<0.8 : , 68, 1641
0.8<=w<=1 : , 2448, 876
epoch, 28
IH, 0.287075, HO, 0.282032
-1<=w<-0.8 : 3682, 1037
-0.8<=w<-0.6 : , 117, 2129
-0.6<=w<-0.4 : , 4, 252
-0.4<=w<-0.2 : , 1, 1974
-0.2<=w<0 : , 1, 1325
0<=w<-0.2 : , , 0, 1965
0.2<=w<0.4 : , 2, 1635
0.4<=w<0.6 : , 11, 100
0.6<=w<0.8 : , 69, 1641
0.8<=w<=1 : , 2447, 875
epoch, 29
IH, 0.279195, HO, 0.280029
-1<=w<-0.8 : 3687, 1038
-0.8<=w<-0.6 : , 119, 2129
-0.6<=w<-0.4 : , 4, 251
-0.4<=w<-0.2 : , 1, 1974
-0.2<=w<0 : , 1, 1325
0<=w<-0.2 : , , 0, 1965
0.2<=w<0.4 : , 2, 1635
0.4<=w<0.6 : , 11, 100
0.6<=w<0.8 : , 69, 1642
0.8<=w<=1 : , 2445, 874
epoch, 30
IH, 0.293944, HO, 0.285006
-1<=w<-0.8 : 3695, 1039
-0.8<=w<-0.6 : , 117, 2129
-0.6<=w<-0.4 : , 4, 252
-0.4<=w<-0.2 : , 1, 1973
-0.2<=w<0 : , 1, 1326
0<=w<-0.2 : , , 0, 1966
0.2<=w<0.4 : , 2, 1634
0.4<=w<0.6 : , 11, 100
0.6<=w<0.8 : , 70, 1643
0.8<=w<=1 : , 2445, 874
epoch, 31
IH, 0.287373, HO, 0.272051
-1<=w<-0.8 : 3704, 1037
-0.8<=w<-0.6 : , 118, 2130
-0.6<=w<-0.4 : , 4, 253
-0.4<=w<-0.2 : , 1, 1972
-0.2<=w<0 : , 1, 1326
0<=w<-0.2 : , , 0, 1966
0.2<=w<0.4 : , 2, 1635
0.4<=w<0.6 : , 11, 100
0.6<=w<0.8 : , 69, 1642
0.8<=w<=1 : , 2444, 874
epoch, 32
IH, 0.296353, HO, 0.268557
-1<=w<-0.8 : 3709, 1036
-0.8<=w<-0.6 : , 125, 2129
-0.6<=w<-0.4 : , 5, 255
-0.4<=w<-0.2 : , 1, 1969
-0.2<=w<0 : , 1, 1326
0<=w<-0.2 : , , 0, 1966
0.2<=w<0.4 : , 2, 1635
0.4<=w<0.6 : , 12, 100
0.6<=w<0.8 : , 68, 1642
0.8<=w<=1 : , 2445, 874
epoch, 33
IH, 0.30031, HO, 0.259232
-1<=w<-0.8 : 3721, 1033
-0.8<=w<-0.6 : , 129, 2128
-0.6<=w<-0.4 : , 5, 255
-0.4<=w<-0.2 : , 1, 1969
-0.2<=w<0 : , 0, 1324
0<=w<-0.2 : , , 1, 1966
0.2<=w<0.4 : , 2, 1634
0.4<=w<0.6 : , 12, 100
0.6<=w<0.8 : , 68, 1641
0.8<=w<=1 : , 2445, 874
epoch, 34
IH, 0.311582, HO, 0.263455
-1<=w<-0.8 : 3722, 1033
-0.8<=w<-0.6 : , 132, 2127
-0.6<=w<-0.4 : , 5, 255
-0.4<=w<-0.2 : , 1, 1969
-0.2<=w<0 : , 0, 1325
0<=w<-0.2 : , , 1, 1965
0.2<=w<0.4 : , 2, 1634
0.4<=w<0.6 : , 13, 100
0.6<=w<0.8 : , 68, 1641
0.8<=w<=1 : , 2443, 874
epoch, 35
IH, 0.288644, HO, 0.267228
-1<=w<-0.8 : 3729, 1035
-0.8<=w<-0.6 : , 134, 2124
-0.6<=w<-0.4 : , 6, 255
-0.4<=w<-0.2 : , 1, 1968
-0.2<=w<0 : , 0, 1325
0<=w<-0.2 : , , 1, 1964
0.2<=w<0.4 : , 2, 1633
0.4<=w<0.6 : , 11, 100
0.6<=w<0.8 : , 70, 1640
0.8<=w<=1 : , 2443, 873
epoch, 36
IH, 0.29983, HO, 0.268914
-1<=w<-0.8 : 3735, 1036
-0.8<=w<-0.6 : , 135, 2124
-0.6<=w<-0.4 : , 6, 257
-0.4<=w<-0.2 : , 1, 1967
-0.2<=w<0 : , 0, 1324
0<=w<-0.2 : , , 1, 1965
0.2<=w<0.4 : , 2, 1634
0.4<=w<0.6 : , 11, 100
0.6<=w<0.8 : , 71, 1640
0.8<=w<=1 : , 2443, 873
epoch, 37
IH, 0.27907, HO, 0.271526
-1<=w<-0.8 : 3740, 1036
-0.8<=w<-0.6 : , 140, 2124
-0.6<=w<-0.4 : , 6, 257
-0.4<=w<-0.2 : , 1, 1967
-0.2<=w<0 : , 0, 1323
0<=w<-0.2 : , , 1, 1965
0.2<=w<0.4 : , 2, 1634
0.4<=w<0.6 : , 11, 100
0.6<=w<0.8 : , 70, 1640
0.8<=w<=1 : , 2444, 873
epoch, 38
IH, 0.267974, HO, 0.258627
-1<=w<-0.8 : 3743, 1037
-0.8<=w<-0.6 : , 142, 2124
-0.6<=w<-0.4 : , 6, 259
-0.4<=w<-0.2 : , 1, 1965
-0.2<=w<0 : , 0, 1323
0<=w<-0.2 : , , 1, 1965
0.2<=w<0.4 : , 2, 1634
0.4<=w<0.6 : , 10, 100
0.6<=w<0.8 : , 71, 1640
0.8<=w<=1 : , 2443, 874
epoch, 39
IH, 0.253499, HO, 0.262403
-1<=w<-0.8 : 3740, 1037
-0.8<=w<-0.6 : , 150, 2122
-0.6<=w<-0.4 : , 6, 259
-0.4<=w<-0.2 : , 1, 1963
-0.2<=w<0 : , 0, 1323
0<=w<-0.2 : , , 1, 1964
0.2<=w<0.4 : , 2, 1634
0.4<=w<0.6 : , 11, 100
0.6<=w<0.8 : , 73, 1640
0.8<=w<=1 : , 2442, 874
epoch, 40
IH, 0.241018, HO, 0.245776
-1<=w<-0.8 : 3746, 1036
-0.8<=w<-0.6 : , 148, 2122
-0.6<=w<-0.4 : , 7, 259
-0.4<=w<-0.2 : , 1, 1963
-0.2<=w<0 : , 0, 1323
0<=w<-0.2 : , , 1, 1963
0.2<=w<0.4 : , 2, 1634
0.4<=w<0.6 : , 11, 100
0.6<=w<0.8 : , 74, 1640
0.8<=w<=1 : , 2441, 874
epoch, 41
IH, 0.24, HO, 0.243847
-1<=w<-0.8 : 3753, 1035
-0.8<=w<-0.6 : , 150, 2121
-0.6<=w<-0.4 : , 7, 259
-0.4<=w<-0.2 : , 1, 1963
-0.2<=w<0 : , 0, 1323
0<=w<-0.2 : , , 1, 1963
0.2<=w<0.4 : , 2, 1634
0.4<=w<0.6 : , 11, 100
0.6<=w<0.8 : , 72, 1640
0.8<=w<=1 : , 2443, 875
epoch, 42
IH, 0.220414, HO, 0.222182
-1<=w<-0.8 : 3761, 1032
-0.8<=w<-0.6 : , 152, 2121
-0.6<=w<-0.4 : , 7, 259
-0.4<=w<-0.2 : , 1, 1962
-0.2<=w<0 : , 0, 1323
0<=w<-0.2 : , , 1, 1963
0.2<=w<0.4 : , 2, 1634
0.4<=w<0.6 : , 11, 100
0.6<=w<0.8 : , 73, 1640
0.8<=w<=1 : , 2443, 875
epoch, 43
IH, 0.202997, HO, 0.21211
-1<=w<-0.8 : 3765, 1031
-0.8<=w<-0.6 : , 160, 2120
-0.6<=w<-0.4 : , 7, 259
-0.4<=w<-0.2 : , 1, 1962
-0.2<=w<0 : , 2, 1323
0<=w<-0.2 : , , 1, 1963
0.2<=w<0.4 : , 2, 1634
0.4<=w<0.6 : , 10, 100
0.6<=w<0.8 : , 74, 1640
0.8<=w<=1 : , 2443, 875
epoch, 44
IH, 0.2411, HO, 0.225141
-1<=w<-0.8 : 3772, 1031
-0.8<=w<-0.6 : , 159, 2120
-0.6<=w<-0.4 : , 7, 258
-0.4<=w<-0.2 : , 2, 1961
-0.2<=w<0 : , 1, 1322
0<=w<-0.2 : , , 1, 1962
0.2<=w<0.4 : , 3, 1634
0.4<=w<0.6 : , 10, 100
0.6<=w<0.8 : , 74, 1640
0.8<=w<=1 : , 2443, 875
epoch, 45
IH, 0.247039, HO, 0.218843
-1<=w<-0.8 : 3780, 1031
-0.8<=w<-0.6 : , 166, 2121
-0.6<=w<-0.4 : , 7, 258
-0.4<=w<-0.2 : , 2, 1961
-0.2<=w<0 : , 1, 1322
0<=w<-0.2 : , , 1, 1961
0.2<=w<0.4 : , 3, 1632
0.4<=w<0.6 : , 11, 100
0.6<=w<0.8 : , 74, 1638
0.8<=w<=1 : , 2443, 875
epoch, 46
IH, 0.215247, HO, 0.207917
-1<=w<-0.8 : 3783, 1030
-0.8<=w<-0.6 : , 170, 2120
-0.6<=w<-0.4 : , 8, 259
-0.4<=w<-0.2 : , 2, 1962
-0.2<=w<0 : , 1, 1322
0<=w<-0.2 : , , 1, 1961
0.2<=w<0.4 : , 3, 1632
0.4<=w<0.6 : , 12, 100
0.6<=w<0.8 : , 73, 1638
0.8<=w<=1 : , 2443, 876
epoch, 47
IH, 0.225753, HO, 0.216075
-1<=w<-0.8 : 3790, 1030
-0.8<=w<-0.6 : , 167, 2120
-0.6<=w<-0.4 : , 8, 259
-0.4<=w<-0.2 : , 2, 1963
-0.2<=w<0 : , 1, 1323
0<=w<-0.2 : , , 1, 1961
0.2<=w<0.4 : , 3, 1633
0.4<=w<0.6 : , 12, 100
0.6<=w<0.8 : , 74, 1638
0.8<=w<=1 : , 2443, 876
epoch, 48
IH, 0.215947, HO, 0.213145
-1<=w<-0.8 : 3797, 1028
-0.8<=w<-0.6 : , 169, 2120
-0.6<=w<-0.4 : , 8, 259
-0.4<=w<-0.2 : , 2, 1964
-0.2<=w<0 : , 1, 1321
0<=w<-0.2 : , , 1, 1961
0.2<=w<0.4 : , 3, 1634
0.4<=w<0.6 : , 12, 100
0.6<=w<0.8 : , 73, 1638
0.8<=w<=1 : , 2444, 876
epoch, 49
IH, 0.222037, HO, 0.212223
-1<=w<-0.8 : 3810, 1026
-0.8<=w<-0.6 : , 169, 2119
-0.6<=w<-0.4 : , 8, 259
-0.4<=w<-0.2 : , 2, 1963
-0.2<=w<0 : , 1, 1321
0<=w<-0.2 : , , 1, 1960
0.2<=w<0.4 : , 3, 1634
0.4<=w<0.6 : , 12, 100
0.6<=w<0.8 : , 73, 1637
0.8<=w<=1 : , 2444, 876
epoch, 50
IH, 0.202922, HO, 0.206947
-1<=w<-0.8 : 3814, 1023
-0.8<=w<-0.6 : , 174, 2119
-0.6<=w<-0.4 : , 8, 259
-0.4<=w<-0.2 : , 2, 1963
-0.2<=w<0 : , 1, 1321
0<=w<-0.2 : , , 1, 1960
0.2<=w<0.4 : , 3, 1633
0.4<=w<0.6 : , 11, 100
0.6<=w<0.8 : , 74, 1637
0.8<=w<=1 : , 2445, 876
epoch, 51
IH, 0.194704, HO, 0.197708
-1<=w<-0.8 : 3826, 1023
-0.8<=w<-0.6 : , 173, 2118
-0.6<=w<-0.4 : , 8, 259
-0.4<=w<-0.2 : , 2, 1963
-0.2<=w<0 : , 1, 1319
0<=w<-0.2 : , , 1, 1958
0.2<=w<0.4 : , 3, 1633
0.4<=w<0.6 : , 11, 100
0.6<=w<0.8 : , 76, 1635
0.8<=w<=1 : , 2441, 876
epoch, 52
IH, 0.173729, HO, 0.195105
-1<=w<-0.8 : 3830, 1024
-0.8<=w<-0.6 : , 175, 2117
-0.6<=w<-0.4 : , 8, 259
-0.4<=w<-0.2 : , 2, 1963
-0.2<=w<0 : , 1, 1320
0<=w<-0.2 : , , 1, 1957
0.2<=w<0.4 : , 3, 1633
0.4<=w<0.6 : , 12, 100
0.6<=w<0.8 : , 76, 1635
0.8<=w<=1 : , 2439, 876
epoch, 53
IH, 0.168975, HO, 0.199355
-1<=w<-0.8 : 3830, 1029
-0.8<=w<-0.6 : , 178, 2117
-0.6<=w<-0.4 : , 9, 259
-0.4<=w<-0.2 : , 2, 1963
-0.2<=w<0 : , 1, 1319
0<=w<-0.2 : , , 1, 1957
0.2<=w<0.4 : , 4, 1631
0.4<=w<0.6 : , 12, 100
0.6<=w<0.8 : , 76, 1634
0.8<=w<=1 : , 2438, 876
epoch, 54
IH, 0.165768, HO, 0.192498
-1<=w<-0.8 : 3839, 1028
-0.8<=w<-0.6 : , 180, 2118
-0.6<=w<-0.4 : , 9, 259
-0.4<=w<-0.2 : , 2, 1961
-0.2<=w<0 : , 1, 1319
0<=w<-0.2 : , , 1, 1956
0.2<=w<0.4 : , 4, 1631
0.4<=w<0.6 : , 13, 100
0.6<=w<0.8 : , 76, 1633
0.8<=w<=1 : , 2439, 876
epoch, 55
IH, 0.177196, HO, 0.191319
-1<=w<-0.8 : 3848, 1028
-0.8<=w<-0.6 : , 178, 2118
-0.6<=w<-0.4 : , 10, 260
-0.4<=w<-0.2 : , 2, 1959
-0.2<=w<0 : , 1, 1320
0<=w<-0.2 : , , 1, 1956
0.2<=w<0.4 : , 3, 1631
0.4<=w<0.6 : , 16, 100
0.6<=w<0.8 : , 74, 1633
0.8<=w<=1 : , 2438, 876
epoch, 56
IH, 0.190068, HO, 0.191369
-1<=w<-0.8 : 3851, 1027
-0.8<=w<-0.6 : , 185, 2117
-0.6<=w<-0.4 : , 9, 261
-0.4<=w<-0.2 : , 2, 1960
-0.2<=w<0 : , 1, 1321
0<=w<-0.2 : , , 1, 1955
0.2<=w<0.4 : , 3, 1630
0.4<=w<0.6 : , 16, 100
0.6<=w<0.8 : , 74, 1633
0.8<=w<=1 : , 2438, 876
epoch, 57
IH, 0.190801, HO, 0.188932
-1<=w<-0.8 : 3852, 1028
-0.8<=w<-0.6 : , 195, 2116
-0.6<=w<-0.4 : , 9, 260
-0.4<=w<-0.2 : , 2, 1960
-0.2<=w<0 : , 1, 1322
0<=w<-0.2 : , , 1, 1955
0.2<=w<0.4 : , 3, 1630
0.4<=w<0.6 : , 17, 100
0.6<=w<0.8 : , 73, 1633
0.8<=w<=1 : , 2437, 873
epoch, 58
IH, 0.170347, HO, 0.189709
-1<=w<-0.8 : 3864, 1028
-0.8<=w<-0.6 : , 188, 2115
-0.6<=w<-0.4 : , 9, 260
-0.4<=w<-0.2 : , 2, 1960
-0.2<=w<0 : , 1, 1321
0<=w<-0.2 : , , 1, 1955
0.2<=w<0.4 : , 3, 1630
0.4<=w<0.6 : , 17, 100
0.6<=w<0.8 : , 73, 1632
0.8<=w<=1 : , 2437, 873
epoch, 59
IH, 0.149441, HO, 0.183573
-1<=w<-0.8 : 3869, 1027
-0.8<=w<-0.6 : , 191, 2114
-0.6<=w<-0.4 : , 8, 261
-0.4<=w<-0.2 : , 2, 1958
-0.2<=w<0 : , 1, 1321
0<=w<-0.2 : , , 1, 1955
0.2<=w<0.4 : , 4, 1630
0.4<=w<0.6 : , 17, 100
0.6<=w<0.8 : , 73, 1630
0.8<=w<=1 : , 2437, 873
epoch, 60
IH, 0.196565, HO, 0.187203
-1<=w<-0.8 : 3869, 1027
-0.8<=w<-0.6 : , 196, 2113
-0.6<=w<-0.4 : , 9, 262
-0.4<=w<-0.2 : , 2, 1958
-0.2<=w<0 : , 1, 1320
0<=w<-0.2 : , , 1, 1955
0.2<=w<0.4 : , 4, 1630
0.4<=w<0.6 : , 17, 100
0.6<=w<0.8 : , 74, 1631
0.8<=w<=1 : , 2438, 873
epoch, 61
IH, 0.199601, HO, 0.191689
-1<=w<-0.8 : 3869, 1029
-0.8<=w<-0.6 : , 196, 2113
-0.6<=w<-0.4 : , 9, 262
-0.4<=w<-0.2 : , 2, 1958
-0.2<=w<0 : , 1, 1320
0<=w<-0.2 : , , 1, 1955
0.2<=w<0.4 : , 4, 1630
0.4<=w<0.6 : , 18, 100
0.6<=w<0.8 : , 73, 1631
0.8<=w<=1 : , 2437, 873
epoch, 62
IH, 0.180769, HO, 0.191148
-1<=w<-0.8 : 3873, 1028
-0.8<=w<-0.6 : , 200, 2113
-0.6<=w<-0.4 : , 9, 262
-0.4<=w<-0.2 : , 2, 1958
-0.2<=w<0 : , 2, 1320
